"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","CONVERSION RATE","PL","AMOUNT","BALANCE"
"22566","2026-02-22 17:58:34 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.35150","2000.00","Buy","","1.34500","1.35800","","","","","","",""
"22567","2026-02-22 18:06:13 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22568","2026-02-22 18:06:13 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","GBP/USD","1.35400","2000.00","Buy","","1.34800","1.36000","","","","","","",""
"22569","2026-02-22 18:58:53 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22570","2026-02-22 18:58:53 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.35150","2000.00","Buy","","1.34900","1.35500","","","","","","",""
"22571","2026-02-22 19:59:10 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22572","2026-02-22 19:59:11 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.35250","2000.00","Buy","","1.35000","1.35600","","","","","","",""
"22573","2026-02-22 20:01:24 -12","ORDER_FILL","LIMIT_ORDER","GBP/USD","1.35248","2000.00","Buy","0.2733","","","","0.00000","0.0000","","0.00000","","98146.31"
"22574","2026-02-22 20:01:24 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.35600","","","","","","","","","","","",""
"22575","2026-02-22 20:01:24 -12","STOP_LOSS_ORDER","ON_FILL","","1.35000","","","","","","","","","","","",""
"22576","2026-02-22 20:04:53 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22577","2026-02-22 22:59:46 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87300","2000.00","Buy","","0.86800","0.87800","","","","","","",""
"22578","2026-02-22 23:05:29 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22579","2026-02-22 23:05:30 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/GBP","0.87400","2000.00","Buy","","0.87300","0.87600","","","","","","",""
"22580","2026-02-22 23:22:41 -12","ORDER_FILL","STOP_LOSS_ORDER","GBP/USD","1.35000","2000.00","Sell","0.2052","","","","0.00000","0.0000","1.3749","-6.81970","","98139.49"
"22581","2026-02-22 23:22:41 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22582","2026-02-23 01:01:11 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87300","2000.00","Buy","","0.87150","0.87600","","","","","","",""
"22583","2026-02-23 01:35:16 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22584","2026-02-23 01:35:23 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22585","2026-02-23 01:35:29 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22586","2026-02-23 01:35:34 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22587","2026-02-23 07:00:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.18050","2000.00","Buy","","1.17500","1.22000","","","","","","",""
"22588","2026-02-23 07:06:09 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22589","2026-02-23 07:06:09 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17500","2000.00","Buy","","1.17000","1.19200","","","","","","",""
"22590","2026-02-23 07:11:50 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22591","2026-02-23 07:11:52 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17500","2000.00","Buy","","1.17000","1.19200","","","","","","",""
"22592","2026-02-23 07:26:05 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17500","2000.00","Buy","","1.17000","1.19200","","","","","","",""
"22593","2026-02-23 07:33:13 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17500","2000.00","Buy","","1.17000","1.19200","","","","","","",""
"22594","2026-02-23 07:46:07 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17500","2000.00","Buy","","1.17000","1.19200","","","","","","",""
"22595","2026-02-23 07:57:55 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17500","2000.00","Buy","","1.17000","1.19200","","","","","","",""
"22596","2026-02-23 08:01:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22597","2026-02-23 08:07:28 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22598","2026-02-23 08:07:29 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34880","2000.00","Buy","","1.34680","1.35280","","","","","","",""
"22599","2026-02-23 08:09:23 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22600","2026-02-23 08:09:23 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22601","2026-02-23 08:11:17 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22602","2026-02-23 08:11:17 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22603","2026-02-23 08:13:11 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22604","2026-02-23 08:13:12 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22605","2026-02-23 08:15:04 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22606","2026-02-23 08:15:05 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22607","2026-02-23 08:16:58 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22608","2026-02-23 08:16:59 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22609","2026-02-23 08:18:54 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22610","2026-02-23 08:18:55 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22611","2026-02-23 08:20:49 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22612","2026-02-23 08:20:49 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22613","2026-02-23 08:22:44 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22614","2026-02-23 08:22:45 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22615","2026-02-23 08:24:39 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22616","2026-02-23 08:24:40 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22617","2026-02-23 08:26:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22618","2026-02-23 08:26:33 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22619","2026-02-23 08:28:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22620","2026-02-23 08:28:28 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22621","2026-02-23 08:30:21 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22622","2026-02-23 08:30:22 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22623","2026-02-23 08:32:16 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22624","2026-02-23 08:32:16 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22625","2026-02-23 08:34:09 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22626","2026-02-23 08:34:10 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22627","2026-02-23 08:36:04 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22628","2026-02-23 08:36:04 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22629","2026-02-23 08:37:58 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22630","2026-02-23 08:37:59 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22631","2026-02-23 08:39:53 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22632","2026-02-23 08:39:54 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22633","2026-02-23 08:41:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22634","2026-02-23 08:41:48 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22635","2026-02-23 08:43:41 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22636","2026-02-23 08:43:42 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22637","2026-02-23 08:45:35 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22638","2026-02-23 08:45:36 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22639","2026-02-23 08:47:30 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22640","2026-02-23 08:47:30 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22641","2026-02-23 08:49:24 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22642","2026-02-23 08:49:25 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22643","2026-02-23 08:51:19 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22644","2026-02-23 08:51:20 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22645","2026-02-23 08:53:14 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22646","2026-02-23 08:53:15 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22647","2026-02-23 08:55:09 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22648","2026-02-23 08:55:10 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22649","2026-02-23 08:57:04 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22650","2026-02-23 08:57:04 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22651","2026-02-23 08:59:00 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22652","2026-02-23 08:59:01 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","1509.00","Buy","","1.16500","1.19100","","","","","","",""
"22653","2026-02-23 09:01:01 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22654","2026-02-23 09:01:01 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","2000.00","Buy","","1.34400","1.35800","","","","","","",""
"22655","2026-02-23 09:01:02 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22656","2026-02-23 09:01:02 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","2000.00","Buy","","1.17500","1.18600","","","","","","",""
"22657","2026-02-23 09:06:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22658","2026-02-23 09:06:42 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34800","2000.00","Buy","","1.34200","1.35400","","","","","","",""
"22659","2026-02-23 09:06:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22660","2026-02-23 09:06:43 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17750","2000.00","Buy","","1.17100","1.19250","","","","","","",""
"22661","2026-02-23 09:59:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22662","2026-02-23 09:59:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22663","2026-02-23 11:05:19 -12","LIMIT_ORDER","CLIENT_ORDER","AUD/USD","0.70600","2000.00","Sell","","0.71500","0.68500","","","","","","",""
"22664","2026-02-23 11:11:00 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22665","2026-02-23 11:11:01 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","2000.00","Buy","","1.17100","1.18500","","","","","","",""
"22666","2026-02-23 11:12:55 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22667","2026-02-23 11:12:56 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22668","2026-02-23 11:14:50 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22669","2026-02-23 11:14:50 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22670","2026-02-23 11:16:44 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22671","2026-02-23 11:16:44 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22672","2026-02-23 11:18:38 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22673","2026-02-23 11:18:38 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22674","2026-02-23 11:20:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22675","2026-02-23 11:20:33 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22676","2026-02-23 11:22:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22677","2026-02-23 11:22:28 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22678","2026-02-23 11:24:22 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22679","2026-02-23 11:24:22 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22680","2026-02-23 11:26:16 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22681","2026-02-23 11:26:17 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22682","2026-02-23 11:28:10 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22683","2026-02-23 11:28:11 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22684","2026-02-23 11:30:05 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22685","2026-02-23 11:30:05 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22686","2026-02-23 11:32:00 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22687","2026-02-23 11:32:00 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22688","2026-02-23 11:33:54 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22689","2026-02-23 11:33:54 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22690","2026-02-23 11:35:48 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22691","2026-02-23 11:35:49 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22692","2026-02-23 11:37:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22693","2026-02-23 11:37:43 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22694","2026-02-23 11:38:15 -12","ORDER_FILL","LIMIT_ORDER","AUD/USD","0.70600","2000.00","Sell","0.1780","","","","0.00000","0.0000","","0.00000","","98139.49"
"22695","2026-02-23 11:38:15 -12","TAKE_PROFIT_ORDER","ON_FILL","","0.68500","","","","","","","","","","","",""
"22696","2026-02-23 11:38:15 -12","STOP_LOSS_ORDER","ON_FILL","","0.71500","","","","","","","","","","","",""
"22697","2026-02-23 11:39:38 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22698","2026-02-23 11:39:38 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22699","2026-02-23 11:39:40 -12","MARKET_ORDER","TRADE_CLOSE","AUD/USD","","2000.00","Buy","","","","","","","","","",""
"22700","2026-02-23 11:39:40 -12","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","AUD/USD","0.70620","2000.00","Buy","0.2191","","","","0.00000","0.0000","1.3764","-0.55050","","98138.94"
"22701","2026-02-23 11:39:40 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22702","2026-02-23 11:39:40 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22703","2026-02-23 11:41:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22704","2026-02-23 11:41:33 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22705","2026-02-23 11:43:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22706","2026-02-23 11:43:28 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22707","2026-02-23 11:45:23 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22708","2026-02-23 11:45:23 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22709","2026-02-23 11:47:19 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22710","2026-02-23 11:47:19 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22711","2026-02-23 11:49:13 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22712","2026-02-23 11:49:14 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22713","2026-02-23 11:51:08 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22714","2026-02-23 11:51:08 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22715","2026-02-23 11:53:03 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22716","2026-02-23 11:53:03 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22717","2026-02-23 11:54:57 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22718","2026-02-23 11:54:58 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22719","2026-02-23 11:57:01 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22720","2026-02-23 11:57:02 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22721","2026-02-23 11:58:55 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22722","2026-02-23 11:58:56 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34750","1570.00","Buy","","1.33500","1.36000","","","","","","",""
"22723","2026-02-23 12:01:04 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22724","2026-02-23 12:01:04 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22725","2026-02-23 12:47:49 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/USD","1.17800","2000.00","Buy","","1.17200","1.19000","","","","","","",""
"22726","2026-02-23 12:47:51 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/USD","1.34800","2000.00","Buy","","1.33600","1.36000","","","","","","",""
"22727","2026-02-23 12:52:21 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22728","2026-02-23 12:52:35 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22729","2026-02-23 12:52:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22730","2026-02-23 12:52:52 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22731","2026-02-23 12:53:17 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22732","2026-02-23 12:53:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22733","2026-02-23 12:59:14 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22734","2026-02-23 12:59:15 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","GBP/USD","1.34950","2000.00","Buy","","1.34100","1.36200","","","","","","",""
"22735","2026-02-23 12:59:15 -12","LIMIT_ORDER","CLIENT_ORDER","USD/ZAR","16.02000","2000.00","Sell","","16.35000","15.55000","","","","","","",""
"22736","2026-02-23 12:59:16 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","GBP/JPY","208.90000","2000.00","Sell","","209.30000","208.30000","","","","","","",""
"22737","2026-02-23 13:00:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","GBP/USD","1.34948","2000.00","Buy","0.2055","","","","0.00000","0.0000","","0.00000","","98138.94"
"22738","2026-02-23 13:00:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.36200","","","","","","","","","","","",""
"22739","2026-02-23 13:00:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.34100","","","","","","","","","","","",""
